chat_id,run,llm_score
136,4,63.8
137,4,60.1
138,4,75.2
139,4,66.1
140,4,69.5
141,4,67.6
142,4,69.4
143,4,54.3
144,4,57.7
145,4,58.5
146,4,65.5
147,4,78.9
148,4,67.3
149,4,68.2
150,4,70.4
151,4,68.6
152,4,73.3
153,4,65.0
154,4,67.6
155,4,76.4
156,4,75.7
157,4,78.0
158,4,78.7
159,4,70.4
160,4,69.7
161,4,67.7
162,4,59.2
163,4,79.3
164,4,59.3
165,4,84.4
166,4,75.8
167,4,65.3
168,4,70.5
169,4,76.6
170,4,52.5
171,4,59.4
172,4,82.2
173,4,68.4
174,4,87.0
175,4,70.3
176,4,73.1
177,4,72.0
178,4,71.6
179,4,78.0
180,4,75.4
181,4,62.5
182,4,80.8
183,4,74.5
184,4,75.3
185,4,71.8
186,4,70.8
187,4,87.1
188,4,75.9
189,4,65.1
190,4,81.6
191,4,57.8
192,4,71.2
193,4,72.4
194,4,60.8
195,4,71.0
196,4,77.0
197,4,70.1
198,4,77.0
199,4,63.4
200,4,74.3
201,4,69.6
202,4,68.6
203,4,61.9
204,4,65.9
205,4,76.5
206,4,87.8
207,4,72.9
208,4,75.9
209,4,84.7
210,4,71.4
211,4,60.7
212,4,62.7
213,4,74.8
214,4,72.3
215,4,61.8
216,4,83.0
217,4,66.7
218,4,80.3
219,4,75.0
220,4,63.6
221,4,80.5
222,4,70.6
223,4,71.9
224,4,77.1
225,4,66.9
226,4,86.5
227,4,75.5
228,4,71.5
229,4,62.1
230,4,83.5
231,4,63.5
232,4,64.2
233,4,73.1
234,4,75.0
235,4,70.1
236,4,61.7
237,4,60.6
238,4,71.5
239,4,67.5
240,4,66.7
241,4,72.4
242,4,77.8
243,4,51.0
244,4,62.5
245,4,73.5
246,4,60.2
247,4,67.7
248,4,74.1
249,4,72.6
250,4,66.6
251,4,79.8
252,4,65.2
253,4,78.7
254,4,62.0
255,4,67.8
256,4,81.0
257,4,81.0
258,4,66.3
259,4,63.5
260,4,58.5
261,4,74.2
262,4,54.9
263,4,63.2
264,4,71.4
265,4,74.4
266,4,59.6
267,4,68.2
268,4,62.7
269,4,74.5
270,4,64.4
271,4,62.9
272,4,60.1
273,4,77.2
274,4,61.1
275,4,75.9
276,4,76.1
277,4,57.9
278,4,61.3
279,4,66.5
280,4,72.5
281,4,65.3
282,4,45.4
283,4,74.1
284,4,67.3
285,4,64.9
286,4,66.1
287,4,68.6
288,4,81.6
289,4,67.0
290,4,84.3
291,4,78.7
292,4,61.4
293,4,66.6
294,4,77.8
295,4,60.3
296,4,75.9
297,4,69.1
298,4,72.0
299,4,82.8
300,4,65.6
301,4,77.0
302,4,78.0
303,4,54.0
304,4,74.7
305,4,72.4
306,4,54.3
307,4,81.0
308,4,67.6
309,4,67.7
310,4,71.9
311,4,59.1
312,4,69.0
313,4,72.3
314,4,66.7
315,4,74.2
316,4,79.4
317,4,79.5
318,4,75.7
319,4,75.0
320,4,68.0
321,4,69.9
322,4,72.0
323,4,58.7
324,4,63.0
325,4,73.0
326,4,60.8
327,4,62.3
328,4,72.2
329,4,62.2
330,4,79.7
331,4,76.8
332,4,71.6
333,4,76.5
334,4,63.6
335,4,67.8
336,4,68.1
337,4,74.1
338,4,65.4
339,4,72.8
340,4,75.8
341,4,71.9
342,4,71.5
343,4,79.1
344,4,72.1
345,4,77.4
346,4,71.9
347,4,76.6
348,4,74.0
349,4,72.8
350,4,69.8
351,4,60.3
352,4,68.9
353,4,79.0
354,4,65.1
355,4,77.1
356,4,55.5
357,4,76.4
358,4,70.7
359,4,69.4
360,4,74.1
361,4,78.8
362,4,64.8
363,4,71.9
364,4,75.3
365,4,82.7
366,4,67.4
367,4,68.5
368,4,75.2
369,4,90.5
370,4,64.0
371,4,76.4
372,4,65.2
373,4,59.4
374,4,77.6
375,4,87.7
376,4,71.7
377,4,71.2
378,4,78.6
379,4,81.1
380,4,75.8
381,4,75.9
382,4,83.3
383,4,76.3
384,4,64.6
385,4,67.9
386,4,66.4
387,4,62.1
388,4,73.9
389,4,66.1
390,4,72.1
391,4,72.0
392,4,70.4
393,4,69.3
394,4,69.5
395,4,70.7
396,4,68.9
397,4,59.8
398,4,76.3
399,4,62.4
400,4,83.0
401,4,82.3
402,4,77.0
403,4,75.2
404,4,69.8
405,4,65.6
406,4,71.0
407,4,63.4
408,4,61.7
409,4,66.5
410,4,61.9
411,4,67.3
412,4,62.6
413,4,70.7
414,4,67.9
415,4,64.4
416,4,66.1
417,4,84.0
418,4,75.6
419,4,64.8
420,4,61.8
421,4,72.3
422,4,68.6
423,4,68.6
424,4,72.5
425,4,61.3
426,4,74.1
427,4,60.8
428,4,74.9
429,4,65.5
430,4,78.0
431,4,65.1
432,4,64.9
433,4,54.7
434,4,67.6
435,4,65.0
436,4,64.5
437,4,72.2
438,4,76.7
439,4,60.1
440,4,59.8
441,4,64.9
442,4,59.9
443,4,83.4
444,4,58.3
445,4,62.5
446,4,81.8
447,4,81.0
448,4,64.6
449,4,64.4
450,4,62.3
451,4,82.4
452,4,66.0
453,4,66.9
454,4,70.8
455,4,75.9
456,4,78.7
457,4,75.8
458,4,76.2
459,4,79.8
460,4,63.8
461,4,75.4
462,4,67.3
463,4,66.8
464,4,73.6
465,4,71.2
466,4,72.3
467,4,76.7
468,4,60.6
469,4,64.2
470,4,89.4
471,4,67.7
472,4,65.7
473,4,75.3
474,4,69.8
475,4,67.5
476,4,63.2
477,4,80.5
478,4,69.9
479,4,62.5
480,4,74.8
481,4,70.1
482,4,64.5
483,4,82.7
484,4,78.5
485,4,85.1
486,4,60.1
487,4,75.1
488,4,77.4
489,4,81.0
490,4,67.3
491,4,70.4
492,4,65.6
493,4,78.2
494,4,75.6
495,4,74.8
496,4,63.3
497,4,80.0
498,4,61.9
499,4,82.7
500,4,58.8
501,4,79.3
502,4,71.7
503,4,75.9
504,4,64.6
505,4,72.2
506,4,70.5
507,4,71.7
508,4,76.0
509,4,68.4
510,4,75.2
511,4,82.1
512,4,68.6
513,4,76.4
514,4,64.0
515,4,82.3
516,4,65.4
517,4,78.8
518,4,48.7
519,4,69.9
520,4,57.7
521,4,63.1
522,4,78.5
523,4,54.1
524,4,70.7
525,4,76.5
526,4,62.0
527,4,76.8
528,4,78.4
529,4,78.1
530,4,74.8
531,4,64.7
532,4,82.8
533,4,81.5
534,4,66.7
535,4,75.0
536,4,68.9
537,4,69.1
538,4,64.8
539,4,79.2
540,4,73.9
541,4,63.8
542,4,72.0
543,4,69.0
544,4,89.7
545,4,70.5
546,4,65.0
547,4,70.4
548,4,78.7
549,4,71.4
550,4,71.2
551,4,64.7
552,4,71.5
553,4,64.3
554,4,80.1
555,4,69.7
556,4,63.6
557,4,79.1
558,4,68.6
559,4,63.8
560,4,74.0
561,4,82.8
562,4,71.9
563,4,66.7
564,4,50.5
565,4,69.3
566,4,65.9
567,4,72.1
568,4,65.1
569,4,81.1
570,4,77.4
571,4,78.3
572,4,68.4
573,4,82.8
574,4,65.3
575,4,65.5
576,4,66.3
577,4,62.0
578,4,78.4
579,4,74.2
580,4,58.6
581,4,66.7
582,4,80.1
583,4,78.6
584,4,75.4
585,4,66.4
586,4,73.0
587,4,74.8
588,4,63.5
589,4,73.4
590,4,71.0
591,4,66.6
592,4,76.2
593,4,70.1
594,4,75.5
595,4,75.7
596,4,57.8
597,4,70.4
598,4,67.5
599,4,63.1
600,4,69.7
601,4,72.4
602,4,50.7
603,4,77.4
604,4,64.9
605,4,64.0
606,4,68.4
607,4,56.8
608,4,57.7
609,4,77.1
610,4,77.1
611,4,63.9
612,4,79.1
613,4,71.4
614,4,80.8
615,4,80.0
616,4,76.4
617,4,73.5
618,4,61.3
619,4,50.6
620,4,80.7
621,4,70.6
622,4,60.5
623,4,79.3
624,4,65.0
625,4,64.3
626,4,64.4
627,4,66.9
628,4,55.0
629,4,66.8
630,4,79.1
631,4,78.9
632,4,61.4
633,4,74.3
634,4,82.3
635,4,71.6
636,4,71.4
637,4,64.8
638,4,70.7
639,4,69.0
640,4,72.8
641,4,75.9
642,4,67.7
643,4,70.6
644,4,74.6
645,4,66.2
646,4,63.0
647,4,73.5
648,4,71.8
649,4,73.3
650,4,63.0
651,4,66.5
652,4,84.3
653,4,74.0
654,4,56.5
655,4,64.9
656,4,75.4
657,4,72.8
658,4,68.2
659,4,72.7
660,4,83.7
661,4,66.3
662,4,72.8
663,4,67.5
664,4,86.4
665,4,73.9
666,4,76.6
667,4,57.3
668,4,70.0
669,4,77.6
670,4,65.9
671,4,64.8
672,4,67.8
673,4,69.4
674,4,65.5
675,4,76.4
676,4,68.0
677,4,74.3
678,4,74.8
679,4,78.5
680,4,60.0
681,4,80.3
682,4,72.1
683,4,73.6
684,4,74.1
685,4,78.0
686,4,74.3
687,4,65.8
688,4,74.2
689,4,85.2
690,4,83.5
691,4,75.4
692,4,61.6
693,4,76.0
694,4,74.5
695,4,78.2
696,4,79.2
697,4,74.6
698,4,73.5
699,4,71.1
700,4,66.0
701,4,67.4
702,4,71.9
703,4,63.1
704,4,69.6
705,4,76.1
706,4,86.1
707,4,63.6
708,4,67.3
709,4,79.4
710,4,68.8
711,4,65.9
712,4,60.3
713,4,80.9
714,4,74.8
715,4,67.0
716,4,60.4
717,4,63.3
718,4,72.4
719,4,64.7
720,4,76.2
721,4,56.8
722,4,64.5
723,4,70.1
724,4,70.8
725,4,49.3
726,4,86.4
727,4,70.9
728,4,82.6
729,4,64.7
730,4,78.5
731,4,79.0
732,4,71.0
733,4,76.0
734,4,64.5
735,4,77.7
736,4,71.5
737,4,82.8
738,4,68.5
739,4,81.1
740,4,64.5
741,4,54.9
742,4,60.3
743,4,79.7
744,4,58.8
745,4,71.8
746,4,69.6
747,4,78.2
748,4,67.3
749,4,60.7
750,4,73.9
751,4,68.7
752,4,74.9
753,4,85.9
754,4,81.1
755,4,71.6
756,4,73.7
757,4,76.9
758,4,72.5
759,4,66.8
760,4,70.8
761,4,59.5
762,4,77.7
763,4,68.3
764,4,55.7
765,4,77.7
766,4,66.9
767,4,77.1
768,4,71.1
769,4,72.2
770,4,73.5
771,4,68.8
772,4,70.3
773,4,73.0
774,4,88.1
775,4,70.6
776,4,70.0
777,4,69.1
778,4,64.5
779,4,62.4
780,4,68.4
781,4,70.1
782,4,73.0
783,4,69.4
784,4,78.2
785,4,68.3
786,4,68.9
787,4,69.2
788,4,72.5
789,4,53.9
790,4,60.1
791,4,77.7
792,4,74.4
793,4,78.0
794,4,67.6
795,4,70.8
796,4,73.6
797,4,68.2
798,4,68.6
799,4,77.8
800,4,68.8
801,4,83.6
802,4,71.9
803,4,89.2
804,4,71.4
805,4,62.8
806,4,65.8
807,4,72.6
808,4,61.6
809,4,72.1
810,4,63.0
811,4,84.9
812,4,69.4
813,4,72.6
814,4,71.0
815,4,58.3
816,4,82.2
817,4,76.2
818,4,68.8
819,4,76.1
820,4,63.1
821,4,82.7
822,4,71.0
823,4,70.8
824,4,52.8
825,4,72.3
826,4,68.0
827,4,69.4
828,4,62.7
829,4,74.1
830,4,87.6
831,4,81.3
832,4,72.3
833,4,76.5
834,4,60.6
835,4,77.6
836,4,76.6
837,4,67.2
838,4,78.8
839,4,79.2
840,4,60.8
841,4,74.1
842,4,75.5
843,4,61.3
844,4,69.0
845,4,65.7
846,4,85.8
847,4,65.7
848,4,60.9
849,4,69.0
850,4,59.9
851,4,63.2
852,4,70.1
853,4,67.7
854,4,70.4
855,4,71.7
856,4,63.1
857,4,71.5
858,4,65.8
859,4,67.9
860,4,59.3
861,4,68.9
862,4,74.7
863,4,61.8
864,4,69.2
865,4,63.7
866,4,74.3
867,4,81.0
868,4,74.8
869,4,68.0
870,4,76.3
871,4,75.5
872,4,62.0
873,4,70.0
874,4,68.0
875,4,62.1
876,4,58.0
877,4,60.6
878,4,76.5
879,4,56.7
880,4,74.1
881,4,71.3
882,4,72.5
883,4,80.8
884,4,80.8
885,4,66.7
886,4,65.0
887,4,73.1
888,4,80.2
889,4,69.7
890,4,82.8
891,4,75.1
892,4,64.2
893,4,70.3
894,4,71.1
895,4,67.5
896,4,81.4
897,4,68.3
898,4,73.7
899,4,69.1
900,4,87.1
901,4,75.1
902,4,76.4
903,4,70.4
904,4,69.6
905,4,70.7
906,4,65.9
907,4,72.8
908,4,73.8
909,4,69.2
910,4,67.1
911,4,83.3
912,4,80.2
913,4,66.6
914,4,62.3
915,4,74.6
916,4,64.6
917,4,61.9
918,4,61.9
919,4,79.7
920,4,71.2
921,4,61.3
922,4,70.7
923,4,72.9
924,4,62.2
925,4,75.5
926,4,70.5
927,4,81.1
928,4,67.0
929,4,63.6
930,4,70.2
931,4,63.0
932,4,71.1
933,4,68.2
934,4,82.4
935,4,71.4
936,4,63.8
937,4,65.5
938,4,70.2
939,4,83.7
940,4,71.0
941,4,71.7
942,4,83.4
943,4,61.2
944,4,63.4
945,4,84.8
946,4,80.2
947,4,66.3
948,4,65.0
949,4,61.5
950,4,78.6
951,4,72.3
952,4,62.3
953,4,67.1
954,4,62.0
955,4,70.3
956,4,73.1
957,4,77.4
958,4,68.7
959,4,82.5
960,4,60.4
961,4,81.7
962,4,72.7
963,4,58.5
964,4,68.8
965,4,70.4
966,4,72.7
967,4,81.9
968,4,56.0
969,4,67.6
970,4,68.7
971,4,77.5
972,4,80.8
973,4,70.9
974,4,62.0
975,4,67.5
976,4,64.2
977,4,70.7
978,4,70.1
979,4,74.0
980,4,80.4
981,4,71.2
982,4,71.9
983,4,75.7
984,4,68.5
985,4,71.5
986,4,85.6
987,4,72.2
988,4,67.7
989,4,67.3
990,4,78.9
991,4,79.0
992,4,77.6
993,4,63.1
994,4,73.5
995,4,55.8
996,4,75.7
997,4,73.2
998,4,71.5
999,4,67.0
1000,4,70.4
1001,4,92.7
1002,4,75.9
1003,4,68.9
1004,4,67.7
1005,4,80.3
1006,4,88.9
1007,4,77.2
1008,4,72.3
1009,4,68.0
1010,4,64.8
1011,4,78.1
1012,4,69.6
1013,4,48.9
1014,4,66.7
1015,4,75.8
1016,4,83.2
1017,4,69.4
1018,4,79.3
1019,4,58.0
1020,4,65.1
1021,4,64.0
1022,4,61.3
1023,4,67.5
1024,4,70.8
1025,4,73.0
1026,4,71.4
1027,4,70.1
1028,4,64.6
1029,4,56.9
1030,4,75.7
1031,4,52.8
1032,4,74.2
1033,4,73.4
1034,4,67.7
1035,4,85.4
1036,4,71.5
1037,4,78.8
1038,4,66.8
1039,4,66.6
1040,4,75.6
1041,4,75.1
1042,4,79.3
1043,4,69.4
1044,4,65.0
1045,4,76.6
1046,4,77.9
1047,4,75.9
1048,4,71.1
1049,4,58.1
1050,4,67.5
1051,4,58.5
1052,4,63.6
1053,4,78.7
1054,4,60.1
1055,4,66.0
1056,4,71.8
1057,4,65.3
1058,4,73.5
1059,4,65.6
1060,4,64.9
1061,4,72.9
1062,4,77.8
1063,4,74.2
1064,4,66.4
1065,4,68.8
1066,4,82.5
1067,4,77.3
1068,4,66.0
1069,4,65.1
1070,4,64.6
1071,4,66.6
1072,4,73.0
1073,4,71.5
1074,4,76.0
1075,4,57.9
1076,4,69.2
1077,4,68.3
1078,4,84.0
1079,4,76.8
1080,4,73.0
1081,4,67.4
1082,4,76.1
1083,4,74.0
1084,4,70.0
1085,4,59.7
1086,4,71.3
1087,4,72.6
1088,4,73.0
1089,4,68.1
1090,4,72.3
1091,4,70.8
1092,4,68.9
1093,4,76.3
1094,4,73.5
1095,4,70.0
1096,4,66.4
1097,4,83.8
1098,4,65.0
1099,4,76.6
1100,4,67.8
1101,4,67.2
1102,4,67.9
1103,4,54.2
1104,4,78.3
1105,4,69.2
1106,4,67.4
1107,4,71.3
1108,4,69.4
1109,4,88.7
1110,4,77.7
1111,4,68.6
1112,4,87.9
1113,4,73.7
1114,4,74.7
1115,4,75.0
1116,4,67.5
1117,4,77.5
1118,4,68.2
1119,4,62.2
1120,4,67.5
1121,4,64.8
1122,4,64.3
1123,4,72.5
1124,4,59.3
1125,4,76.7
1126,4,71.8
1127,4,72.2
1128,4,81.2
1129,4,80.5
1130,4,67.6
1131,4,56.4
1132,4,58.7
1133,4,72.5
1134,4,73.6
1135,4,70.3
1136,4,83.5
1137,4,67.1
1138,4,80.0
1139,4,84.6
1140,4,71.3
1141,4,66.1
1142,4,75.8
1143,4,70.6
1144,4,70.9
1145,4,69.9
1146,4,67.2
1147,4,74.8
1148,4,70.4
1149,4,88.9
1150,4,70.9
1151,4,74.2
1152,4,76.6
1153,4,67.3
1154,4,75.3
1155,4,82.3
1156,4,67.0
1157,4,76.8
1158,4,64.9
1159,4,82.5
1160,4,63.3
1161,4,93.6
1162,4,73.0
1163,4,74.1
1164,4,56.5
1165,4,69.4
1166,4,52.5
1167,4,85.9
1168,4,69.5
1169,4,69.4
1170,4,68.5
1171,4,64.5
1172,4,81.5
1173,4,70.8
1174,4,70.8
1175,4,71.4
1176,4,71.0
1177,4,70.6
1178,4,72.6
1179,4,71.0
1180,4,69.8
1181,4,64.3
1182,4,74.5
1183,4,79.9
1184,4,68.2
1185,4,79.7
1186,4,74.2
1187,4,79.0
1188,4,85.1
1189,4,68.5
1190,4,56.3
1191,4,69.7
1192,4,73.2
1193,4,69.2
1194,4,75.4
1195,4,61.0
1196,4,68.3
1197,4,70.0
1198,4,74.3
1199,4,64.8
1200,4,60.3
1201,4,82.1
1202,4,65.7
1203,4,70.7
1204,4,64.4
1205,4,68.1
1206,4,79.5
1207,4,86.2
1208,4,56.9
1209,4,78.0
1210,4,74.1
1211,4,58.2
1212,4,63.6
1213,4,66.4
1214,4,77.3
1215,4,77.5
1216,4,72.5
1217,4,65.1
1218,4,62.5
1219,4,61.3
1220,4,55.6
1221,4,71.0
1222,4,78.7
1223,4,69.9
1224,4,72.6
1225,4,71.0
1226,4,63.7
1227,4,73.6
1228,4,83.4
1229,4,66.6
1230,4,81.6
1231,4,78.6
1232,4,73.6
1233,4,60.0
1234,4,62.7
1235,4,75.0
1236,4,61.5
1237,4,64.4
1238,4,57.5
1239,4,78.2
1240,4,55.6
1241,4,74.5
1242,4,58.8
1243,4,61.5
1244,4,73.4
1245,4,70.6
1246,4,70.6
1247,4,72.0
1248,4,71.5
1249,4,71.1
1250,4,73.2
1251,4,68.0
1252,4,87.2
1253,4,50.4
1254,4,72.3
1255,4,79.5
1256,4,62.6
1257,4,56.5
1258,4,54.5
1259,4,65.8
1260,4,80.7
1261,4,61.2
1262,4,71.2
1263,4,69.7
1264,4,64.1
1265,4,74.1
1266,4,77.2
1267,4,74.5
1268,4,85.7
1269,4,66.5
1270,4,59.4
1271,4,82.0
1272,4,87.6
1273,4,66.9
1274,4,71.2
1275,4,65.9
1276,4,70.7
1277,4,77.9
1278,4,66.7
1279,4,80.8
1280,4,63.2
1281,4,77.9
1282,4,77.4
1283,4,72.6
1284,4,65.0
1285,4,62.2
1286,4,67.6
1287,4,76.8
1288,4,65.2
1289,4,60.4
1290,4,85.6
1291,4,63.1
1292,4,80.8
1293,4,62.7
1294,4,71.8
1295,4,72.2
1296,4,68.1
1297,4,70.3
1298,4,76.2
1299,4,74.1
1300,4,77.7
1301,4,67.7
1302,4,72.9
1303,4,67.0
1304,4,64.4
1305,4,72.2
1306,4,67.8
1307,4,76.2
1308,4,84.8
1309,4,63.3
1310,4,72.2
1311,4,65.4
1312,4,69.2
1313,4,70.3
1314,4,66.1
1315,4,76.1
1316,4,67.6
1317,4,71.8
1318,4,66.5
1319,4,68.1
1320,4,71.9
1321,4,79.6
1322,4,70.7
1323,4,67.9
1324,4,65.6
1325,4,62.2
1326,4,74.5
1327,4,70.7
1328,4,72.2
1329,4,78.6
1330,4,66.2
1331,4,80.8
1332,4,63.7
1333,4,65.2
1334,4,76.7
1335,4,78.2
1336,4,64.0
1337,4,77.1
1338,4,73.9
1339,4,80.7
1340,4,79.2
1341,4,81.1
1342,4,75.2
1343,4,72.8
1344,4,69.2
1345,4,75.6
1346,4,68.2
1347,4,68.7
1348,4,92.0
1349,4,68.9
1350,4,79.6
1351,4,65.0
1352,4,63.5
1353,4,65.7
1354,4,78.0
1355,4,72.9
1356,4,74.4
1357,4,67.8
1358,4,79.0
1359,4,71.1
1360,4,75.1
1361,4,80.9
1362,4,72.3
1363,4,84.8
1364,4,84.6
1365,4,72.1
1366,4,74.0
1367,4,59.1
1368,4,63.3
1369,4,83.1
1370,4,61.7
1371,4,75.8
1372,4,67.6
1373,4,55.8
1374,4,76.3
1375,4,63.4
1376,4,79.8
1377,4,84.1
1378,4,74.2
1379,4,62.9
1380,4,75.7
1381,4,50.7
1382,4,82.3
1383,4,77.1
1384,4,47.9
1385,4,61.1
1386,4,68.4
1387,4,68.9
1388,4,61.2
1389,4,67.7
1390,4,59.6
1391,4,58.1
1392,4,70.2
1393,4,69.8
1394,4,70.4
1395,4,73.3
1396,4,74.3
1397,4,74.6
1398,4,69.7
1399,4,66.7
1400,4,76.0
1401,4,79.4
1402,4,78.5
1403,4,76.6
1404,4,66.9
1405,4,78.0
1406,4,69.1
1407,4,80.1
1408,4,55.1
1409,4,72.5
1410,4,66.9
1411,4,54.5
1412,4,69.8
1413,4,70.5
1414,4,75.5
1415,4,85.2
1416,4,66.5
1417,4,78.9
1418,4,64.7
1419,4,73.1
1420,4,66.7
1421,4,65.8
1422,4,70.6
1423,4,77.4
1424,4,76.0
1425,4,64.8
1426,4,66.7
1427,4,66.1
1428,4,78.7
1429,4,77.1
1430,4,81.3
1431,4,56.8
1432,4,82.1
1433,4,69.2
1434,4,65.8
1435,4,73.7
1436,4,64.2
1437,4,82.9
1438,4,81.9
1439,4,85.3
1440,4,70.7
1441,4,68.7
1442,4,60.7
1443,4,74.3
1444,4,68.2
1445,4,63.8
1446,4,74.4
1447,4,81.5
1448,4,67.6
1449,4,86.9
1450,4,70.9
1451,4,62.2
1452,4,69.7
1453,4,86.7
1454,4,72.7
1455,4,81.7
1456,4,76.6
1457,4,65.9
1458,4,65.9
1459,4,76.3
1460,4,77.1
1461,4,87.3
1462,4,69.2
1463,4,84.3
1464,4,80.1
1465,4,75.4
1466,4,74.6
1467,4,73.5
1468,4,76.7
1469,4,51.8
1470,4,79.0
1471,4,85.5
1472,4,73.3
1473,4,71.5
1474,4,70.3
1475,4,70.3
1476,4,82.1
1477,4,66.7
1478,4,71.4
1479,4,67.2
1480,4,73.7
1481,4,70.4
1482,4,68.5
1483,4,83.0
1484,4,74.3
1485,4,75.2
1486,4,62.2
1487,4,62.1
1488,4,66.3
1489,4,65.3
1490,4,71.0
1491,4,67.5
1492,4,71.0
1493,4,62.1
1494,4,63.3
1495,4,75.4
1496,4,69.9
1497,4,62.3
1498,4,74.4
1499,4,76.6
1500,4,68.9
1501,4,64.1
1502,4,72.2
1503,4,65.7
1504,4,72.7
1505,4,73.6
1506,4,74.8
1507,4,66.2
1508,4,54.4
1509,4,72.7
1510,4,64.1
1511,4,75.0
1512,4,60.6
1513,4,49.1
1514,4,78.4
1515,4,73.8
1516,4,65.8
1517,4,73.5
1518,4,78.6
1519,4,63.6
1520,4,87.5
1521,4,83.7
1522,4,77.6
1523,4,69.8
1524,4,75.2
1525,4,75.7
1526,4,62.6
1527,4,76.0
1528,4,69.3
1529,4,71.6
1530,4,66.9
1531,4,65.8
1532,4,77.0
1533,4,67.2
1534,4,77.8
1535,4,64.9
1536,4,67.1
1537,4,68.5
1538,4,81.2
1539,4,62.3
1540,4,76.7
1541,4,66.8
1542,4,78.9
1543,4,64.9
1544,4,68.1
1545,4,75.1
1546,4,61.0
1547,4,53.7
1548,4,68.5
1549,4,75.4
1550,4,56.1
1551,4,70.8
1552,4,70.7
1553,4,62.9
1554,4,65.0
1555,4,76.6
1556,4,83.2
1557,4,75.7
1558,4,75.1
1559,4,75.7
1560,4,69.5
1561,4,79.1
1562,4,81.8
1563,4,75.3
1564,4,63.9
1565,4,77.5
1566,4,74.4
1567,4,77.3
1568,4,83.1
1569,4,56.3
1570,4,63.2
1571,4,71.3
1572,4,61.9
1573,4,65.7
1574,4,82.2
1575,4,75.6
1576,4,82.0
1577,4,78.7
1578,4,70.2
1579,4,71.9
1580,4,71.7
1581,4,69.1
1582,4,85.4
1583,4,68.2
1584,4,74.4
1585,4,78.2
1586,4,68.0
1587,4,75.9
1588,4,83.2
1589,4,60.9
1590,4,70.6
1591,4,77.6
1592,4,62.5
1593,4,63.9
1594,4,82.3
1595,4,66.1
1596,4,81.3
1597,4,77.3
1598,4,74.7
1599,4,73.3
1600,4,80.5
1601,4,74.1
1602,4,56.9
1603,4,71.7
1604,4,64.2
1605,4,76.3
1606,4,70.2
1607,4,53.7
1608,4,71.3
1609,4,79.1
1610,4,78.2
1611,4,70.6
1612,4,77.5
1613,4,68.7
1614,4,70.4
1615,4,66.9
1616,4,74.6
1617,4,72.3
1618,4,85.2
1619,4,67.4
1620,4,77.3
1621,4,77.9
1622,4,71.1
1623,4,72.2
1624,4,54.8
1625,4,59.9
1626,4,63.0
1627,4,83.6
1628,4,74.8
1629,4,68.0
1630,4,67.0
1631,4,67.9
1632,4,59.3
1633,4,64.2
1634,4,78.1
1635,4,62.9
1636,4,73.6
1637,4,76.7
1638,4,79.0
1639,4,73.6
1640,4,77.7
1641,4,68.8
1642,4,60.1
1643,4,70.8
1644,4,71.0
1645,4,77.0
1646,4,63.2
1647,4,69.9
1648,4,77.9
1649,4,73.7
1650,4,74.1
1651,4,72.6
1652,4,68.8
1653,4,83.3
1654,4,76.0
1655,4,85.7
1656,4,58.6
1657,4,61.0
1658,4,68.4
1659,4,76.4
1660,4,68.1
1661,4,57.9
1662,4,57.6
1663,4,71.6
1664,4,69.8
1665,4,78.6
1666,4,65.8
1667,4,63.4
1668,4,68.1
1669,4,59.7
1670,4,82.8
1671,4,63.2
1672,4,73.4
1673,4,74.0
1674,4,68.2
1675,4,57.2
1676,4,73.8
1677,4,59.3
1678,4,71.1
1679,4,64.0
1680,4,63.0
1681,4,79.5
1682,4,89.0
1683,4,68.6
1684,4,60.1
1685,4,62.7
1686,4,70.9
1687,4,66.6
1688,4,63.7
1689,4,89.7
1690,4,76.4
1691,4,69.5
1692,4,55.2
1693,4,62.5
1694,4,60.6
1695,4,75.7
1696,4,65.7
1697,4,68.3
1698,4,67.7
1699,4,68.7
1700,4,63.8
1701,4,69.5
1702,4,70.4
1703,4,74.1
1704,4,69.2
1705,4,72.2
1706,4,62.6
1707,4,76.0
1708,4,85.7
1709,4,65.7
1710,4,74.5
1711,4,73.4
1712,4,66.9
1713,4,65.3
1714,4,66.7
1715,4,61.4
1716,4,66.1
1717,4,70.0
1718,4,71.1
1719,4,70.2
1720,4,64.6
1721,4,81.6
1722,4,65.9
1723,4,63.1
1724,4,72.8
1725,4,66.2
1726,4,72.1
1727,4,80.8
1728,4,78.0
1729,4,75.6
1730,4,67.9
1731,4,81.0
1732,4,74.3
1733,4,71.5
1734,4,62.5
1735,4,71.4
1736,4,65.7
1737,4,62.8
1738,4,73.7
1739,4,60.6
1740,4,87.7
1741,4,76.2
1742,4,65.2
1743,4,84.1
1744,4,73.1
1745,4,64.0
1746,4,75.5
1747,4,78.5
1748,4,61.8
1749,4,63.7
1750,4,59.6
1751,4,59.7
1752,4,68.2
1753,4,65.1
1754,4,64.1
1755,4,85.0
1756,4,75.6
1757,4,75.7
1758,4,75.2
1759,4,72.6
1760,4,72.0
1761,4,62.9
1762,4,86.2
1763,4,77.0
1764,4,70.1
1765,4,65.3
1766,4,65.2
1767,4,70.4
1768,4,70.1
1769,4,80.8
1770,4,79.2
1771,4,74.6
1772,4,70.9
1773,4,69.9
1774,4,75.7
1775,4,57.3
1776,4,77.6
1777,4,72.0
1778,4,56.4
1779,4,62.0
1780,4,67.1
1781,4,66.9
1782,4,68.9
1783,4,74.2
1784,4,76.4
1785,4,76.0
